23.9759	0.0368	5.9638	0.0167	6.9077	0.0557	14.4410	0.1511	19.4427	0.6561	6.1514	0.0208	18.5017	0.0794
23.9548	0.0500	5.9315	0.0204	6.9470	0.0470	15.3639	0.1955	20.4277	0.4118	6.1778	0.0182	18.4472	0.0602
23.9507	0.0470	5.9186	0.0278	6.9001	0.0556	16.7364	0.5585	18.8670	0.7210	6.2007	0.0193	18.4771	0.0747
23.9513	0.0401	5.8694	0.0201	6.9493	0.0356	15.0977	0.5564	18.6119	0.7181	6.1989	0.0167	18.4044	0.0779
23.9478	0.0399	5.8454	0.0207	6.8983	0.0410	12.8574	1.1596	19.8027	0.8060	6.2130	0.0143	18.4214	0.0928
23.9296	0.0575	5.8014	0.0133	6.8989	0.0456	14.5876	0.0465	20.3057	0.3762	6.2358	0.0243	18.3938	0.0609
23.8651	0.0964	5.7791	0.0200	7.0649	0.5951	14.6873	0.4130	20.4230	0.1158	6.2393	0.0178	18.4190	0.0634
23.8815	0.2342	5.7715	0.0256	6.9447	0.0318	15.4319	0.8262	20.3614	0.1959	6.2710	0.0207	18.3387	0.0743
23.8094	0.0574	5.7609	0.0257	6.9693	0.0278	15.2736	0.0580	20.2424	0.6826	6.2698	0.0178	18.3241	0.0651
23.8258	0.0510	5.7551	0.0193	6.9757	0.0428	13.0902	0.9087	19.5248	1.0006	6.2763	0.0130	18.3164	0.0715
23.8176	0.0474	5.7099	0.0151	6.9845	0.0351	12.1304	0.2794	18.7714	1.4228	6.3027	0.0225	18.3252	0.0637
23.8546	0.2185	5.6830	0.0106	7.1170	0.0372	12.9448	0.1899	17.7565	1.1287	6.3132	0.0250	18.2584	0.0783
23.7848	0.0479	5.6577	0.0184	7.0561	0.0511	12.9671	0.1327	17.8843	1.1464	6.3361	0.0172	18.2789	0.0590
23.7825	0.0644	5.6161	0.0214	7.0484	0.0338	11.9868	0.3158	18.0403	0.7486	6.3513	0.0192	18.2367	0.0686
23.7989	0.0897	5.6132	0.0199	7.2959	0.5259	13.4045	0.3288	17.5208	0.9580	6.3830	0.0204	18.2226	0.0419
24.0580	0.4829	5.5745	0.0216	7.3586	0.5165	13.4795	0.2871	18.1235	0.6262	6.3859	0.0154	18.1921	0.0553
24.6279	0.9827	5.5921	0.0229	8.0956	1.1133	13.9855	0.4026	17.6228	0.6083	6.4152	0.0257	18.1476	0.0515
24.3230	0.4930	5.5000	0.0234	7.3938	0.2063	12.8551	0.3043	18.0602	0.9054	6.4340	0.0250	18.1540	0.0360
24.4696	0.5789	5.5546	0.0184	7.0953	0.0755	13.4303	0.4198	16.8782	0.7096	6.4287	0.0241	18.1112	0.0424
25.3608	0.4453	5.4795	0.0283	7.0977	0.0517	14.0922	0.7204	16.8630	0.3599	6.4574	0.0237	18.0626	0.0403
24.8044	0.7935	5.4783	0.0265	7.1141	0.1833	13.7861	0.7083	16.9803	0.5134	6.4662	0.0236	18.0696	0.0464
24.0193	0.3457	5.4285	0.0175	7.1886	0.0382	12.9829	0.1991	16.9404	0.6062	6.4727	0.0297	18.0315	0.0529
24.3336	0.2851	5.4103	0.0251	7.1891	0.0658	13.6161	0.4155	16.8988	0.5942	6.4915	0.0207	18.0063	0.0423
26.1822	0.2413	5.3658	0.0137	7.1358	0.0867	14.9874	0.1639	16.1665	0.0872	6.5301	0.0184	17.9717	0.0393
24.8571	0.6372	5.3640	0.0242	7.2026	0.0358	13.0521	0.0889	16.7264	0.6298	6.5630	0.0313	17.9588	0.0503
23.9730	0.2920	5.3529	0.0140	8.5083	0.4571	12.7994	0.2706	17.1474	0.6858	6.5630	0.0269	17.9400	0.0500
24.4139	0.4675	5.3036	0.0320	7.4061	0.2199	11.9510	0.0578	17.5724	0.6099	6.5477	0.0215	17.8849	0.0468
25.6727	0.4684	5.3341	0.0239	7.5444	0.4041	11.9112	0.0474	18.0198	0.3376	6.5806	0.0335	17.8685	0.0415
24.7833	0.3742	5.2843	0.0323	9.0788	1.0082	12.0167	0.0616	18.5879	0.2994	6.5964	0.0242	17.8650	0.0316
24.7610	0.8625	5.2802	0.0285	10.6823	0.0308	12.0009	0.0532	19.6667	0.2593	6.6111	0.0282	17.8380	0.0515
24.6496	0.8951	5.2374	0.0184	8.2163	0.6238	11.9686	0.0472	20.1187	0.3816	6.6292	0.0193	17.7923	0.0616
24.6144	0.3851	5.2174	0.0176	9.5595	0.8928	11.9229	0.0592	18.8640	0.6804	6.6521	0.0136	17.7870	0.0505
24.6332	0.7076	5.1899	0.0157	10.7644	0.5073	11.9276	0.0597	18.1071	0.3307	6.6521	0.0254	17.7700	0.0364
24.8700	0.8169	5.1752	0.0351	7.3480	0.0366	12.2154	0.0905	17.8374	0.3553	6.6750	0.0179	17.7419	0.0346
24.2046	0.0830	5.1348	0.0237	8.2990	1.2094	13.3394	0.5228	18.8365	0.9179	6.6926	0.0152	17.7295	0.0381
24.8349	0.4732	5.1283	0.0372	9.8410	0.4638	12.8387	0.2584	20.2705	0.5573	6.7254	0.0307	17.6768	0.0369
25.1644	1.0132	5.1148	0.0214	8.0528	0.8035	12.7161	0.2050	19.4579	1.1303	6.7412	0.0309	17.6604	0.0366
24.0703	0.3886	5.0908	0.0184	10.4296	0.8081	12.7138	0.1753	19.6004	1.0496	6.7312	0.0265	17.6293	0.0514
24.0211	0.5989	5.0615	0.0179	10.8394	0.0617	12.7742	0.1316	19.8848	0.6888	6.7611	0.0272	17.6117	0.0474
24.3347	0.9727	5.0380	0.0274	10.5005	0.2776	12.8856	0.1324	18.8242	0.4763	6.7606	0.0131	17.5847	0.0387
23.9630	0.5263	5.0093	0.0255	9.0477	0.1856	12.8123	0.1971	17.8849	0.2890	6.7905	0.0271	17.5566	0.0392
23.7825	0.6497	4.9812	0.0255	8.6637	0.6281	12.1351	0.3408	17.0793	0.6180	6.8163	0.0265	17.5249	0.0342
23.3169	0.3032	4.9518	0.0181	9.3590	0.0464	11.6368	0.0573	16.6050	0.3979	6.8409	0.0247	17.4927	0.0436
23.3908	0.5635	4.9026	0.0184	10.2285	0.2465	11.6485	0.0584	16.4907	0.4761	6.8467	0.0241	17.4557	0.0367
23.3562	0.4751	4.8832	0.0185	10.5709	0.9023	11.6813	0.0308	17.1937	1.4771	6.8157	0.0155	17.4317	0.0385
23.0408	0.0435	4.8803	0.0195	10.6412	0.3027	11.6333	0.0407	19.3477	0.9951	6.8731	0.0254	17.4112	0.0393
23.0191	0.0573	4.8774	0.0247	10.4841	0.5571	11.5260	0.0709	20.0231	0.3742	6.8819	0.0304	17.3989	0.0321
23.0115	0.0369	4.8451	0.0289	9.8925	0.0808	11.5776	0.0669	20.3245	0.0263	6.9177	0.0293	17.3889	0.0473
22.9986	0.0522	4.8182	0.0199	10.1112	0.3980	11.6485	0.1331	20.1422	0.5711	6.9247	0.0210	17.3485	0.0355
22.9669	0.0338	4.7924	0.0181	9.7923	0.3225	11.7282	0.0699	18.7210	0.9391	6.9259	0.0250	17.3057	0.0442
22.9622	0.0455	4.7783	0.0175	10.2783	0.7063	11.7118	0.2197	19.0780	0.9384	6.9435	0.0218	17.2869	0.0416
22.9241	0.0345	4.7619	0.0165	9.6651	0.5454	11.4451	0.1358	17.4886	0.8484	6.9517	0.0240	17.2517	0.0376
22.8801	0.0233	4.7314	0.0330	8.3494	0.6406	11.4591	0.0179	18.4331	0.4764	6.9986	0.0107	17.2218	0.0461
22.8766	0.0248	4.7027	0.0234	10.5463	0.2009	11.4286	0.0395	20.1081	0.2665	7.0133	0.0225	17.2148	0.0701
22.8215	0.0376	4.6739	0.0243	10.4730	0.1873	11.4902	0.1857	19.7095	0.8064	7.0127	0.0283	17.2160	0.0418
22.8221	0.0275	4.6452	0.0179	11.0599	0.5574	11.4374	0.0453	16.4678	1.0343	7.0256	0.0266	17.2113	0.0399
22.7951	0.0313	4.6382	0.0162	10.6377	0.5584	11.5465	0.0554	15.7555	0.0528	7.0602	0.0178	17.1814	0.0333
22.7682	0.0225	4.6112	0.0172	10.5644	0.0315	11.6813	0.1759	15.7860	0.0630	7.1082	0.0177	17.1573	0.0423
22.7517	0.0307	4.6171	0.0153	10.2660	0.0392	11.5799	0.0826	16.0692	0.7393	7.1082	0.0224	17.1139	0.0403
22.7113	0.0258	4.5813	0.0300	9.2523	0.6994	11.4984	0.0523	18.0889	0.8051	7.1346	0.0227	17.0835	0.0381
22.7019	0.0329	4.5385	0.0138	10.6629	0.1418	11.5957	0.7880	18.9356	0.9268	7.1528	0.0199	17.0342	0.0395
22.6785	0.0277	4.5051	0.0238	10.8465	0.0483	11.3782	0.0392	19.6590	0.7837	7.1493	0.0212	17.0201	0.0379
22.6597	0.0269	4.5098	0.0107	9.1661	0.0379	11.3964	0.0307	20.2278	0.1422	7.1962	0.0252	16.9779	0.0500
22.6339	0.0240	4.4658	0.0192	9.2289	0.1578	11.4697	0.0366	20.2741	0.0157	7.1897	0.0232	16.9580	0.0578
22.6222	0.0275	4.4476	0.0165	9.5296	0.3542	11.3853	0.0682	19.4990	0.9715	7.2190	0.0222	16.9404	0.0590
22.5964	0.0240	4.4242	0.0283	9.3121	0.5512	11.3905	0.0211	15.9789	0.0495	7.2425	0.0146	16.9105	0.0484
22.5923	0.0220	4.4089	0.0369	9.2564	0.1472	11.3765	0.0195	16.0574	0.0497	7.2671	0.0162	16.8982	0.0534
22.5694	0.0161	4.3849	0.0279	9.3696	0.0481	11.3430	0.0244	16.1548	0.0574	7.2894	0.0226	16.8741	0.0308
22.5518	0.0280	4.3421	0.0155	9.4728	0.2590	11.3213	0.0285	17.9588	1.4001	7.3111	0.0201	16.8425	0.0456
22.5378	0.0212	4.3099	0.0241	9.5167	0.0471	11.3659	0.0152	19.7165	0.7773	7.3304	0.0335	16.8026	0.0384
22.5131	0.0303	4.3034	0.0157	10.0485	0.0569	11.4034	0.0190	16.0926	0.7161	7.3398	0.0207	16.7950	0.0307
22.4885	0.0187	4.2811	0.0241	9.9617	0.1968	11.4105	0.0259	15.9027	0.0764	7.3510	0.0207	16.7809	0.0388
22.4750	0.0217	4.2389	0.0207	10.1359	0.1057	11.4023	0.0172	17.5173	1.8216	7.3809	0.0173	16.7428	0.0394
22.4557	0.0276	4.2313	0.0231	10.0667	0.0379	11.3952	0.0180	17.1579	0.4692	7.4037	0.0327	16.7217	0.0525
22.4287	0.0157	4.2078	0.0148	9.9781	0.0267	11.3923	0.0188	17.7565	0.6656	7.4219	0.0253	16.7164	0.0378
22.4234	0.0222	4.1955	0.0139	10.0168	0.2018	11.3993	0.0176	19.8015	0.7047	7.4213	0.0124	16.6760	0.0343
22.3994	0.0215	4.1574	0.0145	9.8791	0.0542	11.4521	0.0293	18.7128	0.6452	7.4078	0.0206	16.6596	0.0436
22.4052	0.0185	4.1334	0.0259	10.1687	0.1457	11.5283	0.0249	16.3254	0.7174	7.4465	0.0208	16.6666	0.0388
22.3859	0.0277	4.0982	0.0281	10.2496	0.1777	11.5266	0.0307	16.0228	0.0842	7.4893	0.0209	16.6367	0.0330
22.3677	0.0349	4.0689	0.0208	9.6961	0.2444	11.5565	0.0680	16.0645	0.1404	7.5081	0.0259	16.6232	0.0347
22.3384	0.0314	4.0683	0.0267	9.3561	0.1416	11.6409	0.0790	16.5552	0.0408	7.5093	0.0193	16.5839	0.0455
22.3279	0.0182	4.0237	0.0122	9.4048	0.0523	11.7300	0.0337	16.5089	0.8568	7.5362	0.0172	16.5470	0.0473
22.2927	0.0255	3.9997	0.0155	9.1620	0.1560	11.7095	0.0526	15.9285	0.0681	7.5867	0.0211	16.5546	0.0464
22.2739	0.0246	3.9786	0.0392	9.2154	0.0753	11.7423	0.0480	16.2503	0.4896	7.5767	0.0171	16.5071	0.0396
22.2382	0.0341	3.9792	0.0200	9.6187	0.1602	11.8062	0.0241	16.7270	0.0320	7.5855	0.0232	16.4778	0.0484
22.2170	0.0261	3.9422	0.0206	9.1896	0.1679	11.8244	0.0345	16.7815	0.7036	7.5972	0.0165	16.4561	0.0513
22.2112	0.0266	3.9288	0.0167	9.2283	0.0592	11.6966	0.0695	16.7645	0.8742	7.6341	0.0173	16.4385	0.0374
22.1789	0.0234	3.9094	0.0157	9.1368	0.1505	11.5776	0.0683	17.1761	0.8080	7.6646	0.0180	16.4180	0.0480
22.1479	0.0199	3.8772	0.0136	9.2078	0.1966	11.5078	0.0448	16.5974	1.0640	7.7045	0.0190	16.3957	0.0374
22.1502	0.0180	3.9094	0.0192	9.3860	0.0815	11.5201	0.0321	16.0744	0.0683	7.7344	0.0179	16.3893	0.0439
22.1273	0.0176	3.8684	0.0104	9.3467	0.1057	11.4497	0.0193	16.4479	0.0423	7.7549	0.0234	16.3617	0.0547
22.1027	0.0237	3.8174	0.0200	9.5267	0.3081	11.4269	0.0313	16.0944	0.1254	7.7408	0.0182	16.3283	0.0468
22.0728	0.0215	3.8256	0.0244	9.8034	0.1759	11.4146	0.0563	16.0428	0.0409	7.7631	0.0155	16.3213	0.0402
22.0716	0.0250	3.7933	0.0207	10.0532	0.0539	11.3929	0.0239	16.4110	0.1108	7.8071	0.0226	16.2849	0.0414
22.0611	0.0334	3.7664	0.0172	9.8773	0.1368	11.5600	0.0732	16.6672	0.0358	7.8347	0.0188	16.2697	0.0459
22.0447	0.0293	3.7552	0.0195	9.9969	0.1053	11.5078	0.0288	19.5353	0.8469	7.8599	0.0277	16.2275	0.0389
22.0025	0.0204	3.7652	0.0136	10.0034	0.1379	11.5254	0.0318	19.9545	0.4802	7.8640	0.0214	16.1987	0.0405
22.0136	0.0290	3.7230	0.0119	9.9436	0.2311	11.5641	0.0310	19.5172	0.9347	7.8640	0.0195	16.1841	0.0243
21.9726	0.0294	3.7071	0.0225	10.0989	0.0395	11.6526	0.0276	19.6655	0.8326	7.8898	0.0186	16.1776	0.0363
21.9661	0.0241	3.7148	0.0196	9.9266	0.2794	11.7271	0.0289	18.7040	1.4622	7.9261	0.0221	16.1301	0.0374
21.9421	0.0307	3.6725	0.0241	8.9832	0.1317	11.6819	0.0190	17.5044	1.2748	7.9584	0.0232	16.1254	0.0332
21.9163	0.0384	3.6544	0.0230	9.1650	0.0500	11.6421	0.0319	18.5949	1.6196	7.9906	0.0163	16.1266	0.0360
21.8788	0.0355	3.6309	0.0174	9.3614	0.0427	11.6778	0.0159	16.3734	0.6893	8.0123	0.0181	16.0674	0.0474
21.8576	0.0266	3.6280	0.0219	9.2922	0.0385	11.8144	0.0335	17.5642	1.3396	7.9941	0.0240	16.0703	0.0440
21.8723	0.0267	3.5911	0.0167	9.1884	0.0503	11.9598	0.0461	19.5166	0.9453	8.0229	0.0164	16.0434	0.0341
21.8518	0.0239	3.6004	0.0116	9.1779	0.0555	11.8332	0.0903	19.2651	1.0559	8.0410	0.0170	16.0152	0.0510
21.8365	0.0167	3.5828	0.0150	9.1485	0.0836	11.6872	0.0261	19.6954	0.8627	8.0668	0.0221	15.9912	0.0392
21.8025	0.0278	3.5342	0.0117	9.3965	0.4063	11.7447	0.0529	19.6760	0.8259	8.1038	0.0265	15.9830	0.0429
21.7486	0.0225	3.5137	0.0188	11.0335	0.2601	11.7951	0.0259	17.5068	0.7968	8.1284	0.0220	15.9560	0.0363
21.7650	0.0335	3.5359	0.0247	11.0569	0.2477	11.7728	0.0510	19.3718	0.7707	8.1331	0.0267	15.9255	0.0351
21.7480	0.0234	3.5101	0.0156	11.1636	0.0256	11.7839	0.0426	19.4673	0.6582	8.1688	0.0111	15.9079	0.0418
21.7369	0.0308	3.4797	0.0274	8.9603	0.2183	11.8338	0.0351	18.9150	0.9712	8.2040	0.0133	15.8839	0.0337
21.6941	0.0196	3.4773	0.0175	9.3760	0.5178	11.8226	0.0316	17.7636	1.3346	8.2521	0.0222	15.8728	0.0310
21.6747	0.0306	3.4333	0.0152	10.1429	0.7868	11.7939	0.0390	17.8409	1.0548	8.2621	0.0243	15.8382	0.0528
21.6677	0.0291	3.4322	0.0132	9.2758	0.0398	11.8191	0.0443	17.7483	0.8586	8.2650	0.0208	15.8159	0.0455
21.6571	0.0279	3.4744	0.0269	9.3508	0.0597	11.8004	0.0334	20.0700	0.0193	8.2492	0.0275	15.8042	0.0395
21.6179	0.0259	3.3718	0.0263	9.9840	0.4482	11.8496	0.0339	20.0390	0.0264	8.2539	0.0159	15.7655	0.0411
21.5909	0.0267	3.3372	0.0189	10.3569	0.2461	11.9323	0.0517	19.9809	0.0141	8.2709	0.0195	15.7326	0.0300
21.5627	0.0311	3.3688	0.0287	9.7483	0.3140	11.8725	0.0655	19.9645	0.0107	8.3043	0.0177	15.7057	0.0312
21.5909	0.0371	3.3137	0.0240	10.0866	0.1558	12.0278	0.3684	19.7734	0.5648	8.3230	0.0117	15.7197	0.0374
21.5680	0.0208	3.2745	0.0200	10.1980	0.4680	11.9311	0.0459	18.2173	0.5969	8.3430	0.0144	15.6734	0.0324
21.5094	0.0258	3.2938	0.0140	10.1206	0.0259	11.8549	0.0450	19.6268	0.6137	8.3647	0.0198	15.6599	0.0351
21.4771	0.0318	3.2698	0.0141	10.0954	0.1346	11.8226	0.0696	19.2099	0.4676	8.4010	0.0202	15.6523	0.0253
21.4736	0.0289	3.2405	0.0185	10.1235	0.1528	12.0613	0.3337	20.0237	0.0204	8.4338	0.0183	15.6107	0.0338
21.4637	0.0399	3.2129	0.0239	10.0397	0.1548	12.1275	0.5361	19.8009	0.4475	8.4391	0.0178	15.5913	0.0376
21.4332	0.0337	3.2059	0.0280	10.0761	0.0330	12.3497	0.4483	20.0448	0.0270	8.4585	0.0147	15.5773	0.0257
21.3998	0.0280	3.1683	0.0231	10.0649	0.1444	12.2113	0.4161	20.0947	0.0187	8.4796	0.0117	15.5667	0.0269
21.3769	0.0197	3.1461	0.0152	10.3329	0.8560	11.8244	0.0485	19.1337	0.7979	8.5095	0.0128	15.5268	0.0340
21.4039	0.0261	3.1126	0.0167	10.0661	0.0471	11.8689	0.0455	20.0454	0.0204	8.5212	0.0132	15.5104	0.0402
21.3646	0.0253	3.1214	0.0139	10.3481	0.4177	11.9334	0.0275	19.6848	0.3134	8.5470	0.0241	15.4840	0.0579
21.3147	0.0301	3.0728	0.0212	10.2191	0.3147	11.9715	0.0645	19.4105	0.4697	8.5458	0.0188	15.4817	0.0348
21.3282	0.0313	3.0352	0.0212	9.9957	0.0436	11.7710	0.1644	18.2115	0.7326	8.5535	0.0205	15.4465	0.0431
21.3218	0.0260	3.0382	0.0220	9.9740	0.0399	11.8162	0.0362	19.6262	0.7530	8.5851	0.0125	15.4371	0.0289
21.2749	0.0280	3.0188	0.0197	10.0145	0.0521	11.9346	0.0431	17.5238	1.5153	8.5980	0.0271	15.3990	0.0384
21.2702	0.0225	2.9784	0.0188	10.0526	0.1587	12.0114	0.0516	18.6025	1.2846	8.6039	0.0145	15.3697	0.0421
21.2755	0.0271	2.9754	0.0153	10.0151	0.0355	11.9499	0.0401	17.8538	0.9746	8.6174	0.0132	15.3668	0.0295
21.2315	0.0323	2.9467	0.0229	10.0221	0.0225	11.8772	0.0469	18.9895	1.0451	8.6414	0.0138	15.3468	0.0332
21.1881	0.0212	2.9110	0.0204	10.0514	0.0304	11.8666	0.0391	18.6711	1.3578	8.6772	0.0152	15.2964	0.0441
21.2080	0.0312	2.8875	0.0235	10.1259	0.0225	13.1899	0.1083	19.3870	0.8701	8.7082	0.0206	15.2929	0.0278
21.1969	0.0215	2.8822	0.0211	10.1886	0.0421	12.3872	0.3888	17.7407	0.6559	8.7393	0.0190	15.2906	0.0394
21.1547	0.0298	2.8811	0.0212	10.2326	0.0208	12.0149	0.0543	19.0112	1.0996	8.7493	0.0184	15.2343	0.0388
21.1559	0.0238	2.8670	0.0187	10.1916	0.0362	11.8496	0.0881	15.9836	1.2042	8.7522	0.0191	15.2114	0.0429
21.1248	0.0260	2.8500	0.0215	10.1364	0.0273	11.7716	0.0868	15.6142	0.5513	8.7704	0.0117	15.1762	0.0457
21.0972	0.0169	2.7960	0.0245	10.1411	0.0331	11.7833	0.0658	15.6799	0.6462	8.7610	0.0214	15.1768	0.0307
21.0773	0.0181	2.7996	0.0246	10.1235	0.0299	14.8338	0.6318	17.1479	1.2944	8.8144	0.0148	15.1610	0.0358
21.0556	0.0204	2.7738	0.0236	10.1564	0.0168	13.3153	0.4034	17.8064	1.2913	8.8255	0.0304	15.1422	0.0498
21.0175	0.0220	2.7509	0.0211	10.1839	0.0291	11.8033	0.1361	17.1784	1.0827	8.8736	0.0189	15.1153	0.0334
21.0234	0.0271	2.7192	0.0257	10.1529	0.0877	11.7740	0.0545	16.6912	0.6098	8.8730	0.0254	15.0924	0.0363
20.9811	0.0321	2.7163	0.0159	10.1640	0.0712	11.7024	0.0662	19.3882	0.5999	8.8947	0.0142	15.0760	0.0479
20.9847	0.0259	2.7116	0.0177	10.1962	0.0773	11.7599	0.0381	17.8245	0.0295	8.9246	0.0165	15.0684	0.0418
20.9477	0.0216	2.6729	0.0167	10.1880	0.0821	11.8150	0.0479	17.9541	0.4929	8.9463	0.0198	15.0461	0.0341
20.9260	0.0406	2.6372	0.0132	10.2719	0.0207	11.9071	0.0958	18.1364	0.5887	8.9703	0.0226	15.0250	0.0328
20.9067	0.0250	2.6014	0.0239	10.2602	0.0240	12.2336	0.0401	17.7084	0.5981	8.9656	0.0208	14.9957	0.0308
20.8633	0.0301	2.5832	0.0169	10.2813	0.0281	12.2002	0.0388	16.9416	0.1778	8.9773	0.0244	15.0021	0.0360
20.8615	0.0285	2.5721	0.0170	10.2496	0.0346	11.7341	0.0965	16.8354	0.0426	8.9838	0.0303	14.9534	0.0314
20.8381	0.0273	2.5346	0.0257	10.0761	0.0567	11.7529	0.0446	16.8073	0.1658	9.0237	0.0251	14.9265	0.0286
20.8140	0.0364	2.5029	0.0225	9.9676	0.0327	11.6907	0.0256	18.1904	1.0541	9.0436	0.0171	14.9101	0.0328
20.7970	0.0207	2.4935	0.0197	9.9418	0.0532	11.7142	0.0161	17.8245	0.8865	9.0893	0.0211	14.8837	0.0381
20.7718	0.0254	2.4835	0.0276	9.9594	0.0312	11.6843	0.0222	16.7756	0.1602	9.1069	0.0218	14.8591	0.0196
20.7636	0.0304	2.4437	0.0182	9.8925	0.0388	11.6614	0.0279	16.7475	0.3118	9.1409	0.0369	14.8473	0.0164
20.7531	0.0190	2.4366	0.0164	9.9013	0.0556	11.6766	0.0276	16.7674	0.3510	9.1755	0.0326	14.7963	0.0336
20.7261	0.0295	2.3962	0.0215	9.9060	0.0944	11.6854	0.0298	16.4004	0.7596	9.1995	0.0312	14.7869	0.0250
20.7114	0.0254	2.4003	0.0181	10.8177	0.2098	11.6110	0.0443	16.1847	0.6242	9.2230	0.0308	14.7471	0.0453
20.6898	0.0297	2.3768	0.0269	10.8394	0.0906	11.6397	0.0304	17.0682	0.2632	9.2453	0.0155	14.7201	0.0315
20.6499	0.0248	2.3710	0.0231	10.4419	0.3247	11.7013	0.0328	17.6955	0.2132	9.2670	0.0165	14.7107	0.0278
20.6434	0.0418	2.3464	0.0201	10.0028	0.1609	11.6819	0.0250	16.3611	1.0218	9.3004	0.0257	14.6685	0.0420
20.6112	0.0291	2.3276	0.0232	9.9283	0.0573	11.6444	0.0273	16.4544	1.3150	9.2799	0.0428	14.6310	0.0224
20.5936	0.0263	2.3106	0.0241	9.8879	0.0495	11.6526	0.0221	16.9527	0.8675	9.3092	0.0482	14.6374	0.0363
20.5860	0.0313	2.2989	0.0177	9.9078	0.0397	11.6649	0.0304	17.4112	1.3368	9.3250	0.0337	14.6099	0.0356
20.5567	0.0250	2.2731	0.0217	9.9330	0.0392	11.6843	0.0237	16.1084	0.6056	9.2969	0.0408	14.5770	0.0382
20.5273	0.0243	2.2649	0.0239	9.9629	0.1391	11.6849	0.0267	16.0228	1.2091	9.3473	0.0306	14.5542	0.0267
20.5150	0.0312	2.2332	0.0264	10.1570	0.2171	11.6673	0.0543	17.0623	0.7418	9.3877	0.0370	14.5442	0.0248
20.4904	0.0250	2.2103	0.0152	10.1347	0.0239	11.6737	0.0380	16.6062	0.4026	9.4329	0.0390	14.5208	0.0288
20.4769	0.0326	2.2051	0.0183	10.2191	0.1593	11.6954	0.0192	16.4755	1.1901	9.4452	0.0340	14.4797	0.0340
20.4505	0.0262	2.1728	0.0246	10.1341	0.0646	11.6538	0.0165	17.5865	1.4577	9.4393	0.0393	14.4598	0.0330
20.4318	0.0355	2.1605	0.0258	10.1218	0.0382	11.6702	0.0192	17.9723	1.1638	9.4821	0.0301	14.4299	0.0424
20.4154	0.0298	2.1458	0.0208	10.1576	0.0237	11.6714	0.0205	18.0626	0.4959	9.5584	0.0424	14.4076	0.0275
20.3814	0.0358	2.1230	0.0193	10.1769	0.0366	11.7106	0.0162	18.1904	0.5264	9.5502	0.0443	14.3971	0.0245
20.3749	0.0295	2.1083	0.0229	10.2426	0.0196	11.7282	0.0229	17.4616	0.2852	9.5478	0.0406	14.3595	0.0383
20.3474	0.0254	2.0831	0.0229	10.2719	0.0246	11.7189	0.0229	19.3290	1.1117	9.5032	0.0599	14.3478	0.0289
20.3227	0.0345	2.0614	0.0211	10.3000	0.0341	11.7318	0.0140	19.2164	0.5559	9.5548	0.1858	14.3273	0.0378
20.2969	0.0364	2.0555	0.0207	10.2490	0.1356	11.7265	0.0135	16.3764	0.8712	10.1335	0.2873	14.3079	0.0276
20.2940	0.0300	2.0198	0.0316	10.2021	0.0612	11.7318	0.0298	16.4075	0.7858	10.4712	0.0245	14.2810	0.0374
20.2881	0.0282	2.0004	0.0229	10.1880	0.0387	11.7423	0.0192	17.2928	0.1762	10.4214	0.1622	14.2728	0.0360
20.2606	0.0329	1.9881	0.0251	10.2584	0.0346	11.7634	0.0215	17.4399	0.2825	10.5175	0.1807	14.2610	0.0400
20.2483	0.0306	1.9735	0.0229	10.3182	0.0364	11.7722	0.0251	19.9199	0.0210	12.0994	0.6050	14.2182	0.0381
20.2242	0.0240	1.9342	0.0274	10.3211	0.0260	11.7640	0.0282	17.1392	0.0536	11.5312	1.1500	14.2001	0.0274
20.2119	0.0346	1.9266	0.0269	10.3246	0.0341	11.7746	0.0213	17.5097	0.0786	10.2267	0.6259	14.2001	0.0301
20.1879	0.0312	1.9113	0.0231	10.2748	0.0243	11.7968	0.0148	18.1036	0.3912	9.8392	0.0595	14.1619	0.0363
20.1732	0.0471	1.8744	0.0215	10.2930	0.0164	11.8209	0.0257	18.4478	0.8751	11.1584	0.6565	14.1625	0.0336
20.1386	0.0343	1.8632	0.0187	10.3000	0.0338	11.7962	0.0356	17.5437	0.1761	9.8562	0.0538	14.1238	0.0259
20.1228	0.0302	1.8421	0.0232	10.3276	0.0216	11.7945	0.0375	17.4171	0.1309	9.9283	0.0683	14.1057	0.0460
20.1105	0.0461	1.8257	0.0232	10.3276	0.0270	11.8144	0.0293	17.4124	0.3987	10.0585	0.4119	14.0617	0.0372
20.0870	0.0336	1.8052	0.0202	10.3323	0.0207	11.7933	0.0249	19.8138	0.1428	10.7591	0.2251	14.0476	0.0315
20.0636	0.0242	1.7941	0.0219	10.3493	0.0324	11.8115	0.0254	16.6068	0.6203	10.2977	0.3792	14.0201	0.0210
20.0419	0.0261	1.7771	0.0185	10.3463	0.0366	11.8039	0.0239	16.7328	0.4579	10.3727	0.2444	13.9931	0.0303
20.0319	0.0204	1.7554	0.0190	10.3463	0.0268	11.7992	0.0259	16.5658	0.9188	10.2279	0.2893	13.9761	0.0277
20.0085	0.0447	1.7460	0.0199	10.3581	0.0351	11.8191	0.0224	15.8909	1.3516	10.0895	0.0442	13.9392	0.0282
20.0014	0.0584	1.7284	0.0192	10.3798	0.0271	11.8103	0.0188	15.3949	0.2517	10.3340	0.0954	13.9491	0.0505
19.9862	0.0295	1.7026	0.0179	10.3973	0.0313	11.8138	0.0234	15.5567	0.0858	10.3346	0.0724	13.9180	0.0510
